                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.65941,                0.71646,                 1.2207,                 0.8691,                0.80375,                0.88794,                 0.7253,                0.74941,                0.77595,                 1.2883,             0.00033081,             0.00033081,             0.00033081
                      2,                0.69182,                0.75055,                 1.2547,                0.77042,                0.69514,                0.79771,                0.59899,                0.98049,                 1.1155,                 1.5123,             0.00059839,             0.00059839,             0.00059839
                      3,                0.72451,                0.80905,                 1.2726,                0.81114,                0.67859,                 0.8068,                0.63479,                0.85069,                 1.0169,                 1.3736,             0.00079997,             0.00079997,             0.00079997
                      4,                0.71064,                0.79953,                 1.2709,                0.79833,                0.73806,                0.82623,                0.65216,                0.84787,                0.93638,                 1.3613,               0.000703,               0.000703,               0.000703
                      5,                0.69861,                0.77363,                 1.2531,                0.84562,                0.77081,                0.85467,                0.69391,                0.79539,                0.85482,                 1.3296,               0.000604,               0.000604,               0.000604
                      6,                0.66915,                0.72873,                  1.223,                0.81966,                0.76797,                0.86916,                0.70241,                0.78619,                0.87369,                  1.317,               0.000505,               0.000505,               0.000505
                      7,                 0.6477,                0.69057,                 1.2027,                 0.8779,                 0.7881,                0.88469,                0.73078,                0.72898,                0.77107,                 1.2516,               0.000406,               0.000406,               0.000406
                      8,                0.64284,                0.69258,                 1.2041,                0.89011,                0.79822,                0.89502,                0.74304,                0.71794,                0.73973,                 1.2367,               0.000307,               0.000307,               0.000307
                      9,                0.60442,                0.64516,                 1.1813,                  0.929,                0.80567,                0.91481,                0.77794,                0.66004,                0.65584,                 1.2016,               0.000208,               0.000208,               0.000208
                     10,                0.58779,                0.60882,                 1.1569,                0.91149,                0.84917,                0.92221,                0.78359,                0.65356,                0.62718,                 1.1864,               0.000109,               0.000109,               0.000109
